7.062340606799264,6,13,12,2,8,4,9,1,3,13,6,15,8,18,13,3,3,5,16,12,12,2,2,9,8,15,19,20,13,2,3,9,8,9,8,20,5,17,4,20,5,14,6,17,11,4,19,4,2,20,9
10.129253082501602,10,2,15,9,18,20,19,15,17,4,13,4,2,14,14,10,15,17,9,14,16,2,14,9,7,16,7,14,13,14,18,14,11,16,9,3,7,7,19,1,10,8,15,5,8,7,3,12,14,13,3
2.6257357585968286,1,13,7,15,15,1,18,6,17,3,9,7,8,7,11,14,19,4,19,11,6,11,10,11,4,20,5,17,12,1,18,1,8,17,8,20,16,11,6,7,1,8,11,18,7,15,12,15,1,6,4
4.933953947320914,1,20,4,17,15,8,11,10,14,1,3,19,4,19,4,14,18,2,19,5,11,14,14,20,4,17,19,15,4,7,13,14,9,15,3,6,16,1,17,3,8,3,13,8,9,12,16,17,15,17,8
18.972174301080063,18,7,6,19,15,7,8,7,14,14,8,4,7,14,18,4,3,18,3,13,16,14,18,4,13,11,11,10,1,11,4,9,15,6,3,10,2,7,9,5,5,8,14,3,3,5,13,1,13,18,13
13.733198138863834,13,18,12,20,1,8,3,13,1,5,20,7,8,19,12,14,3,11,8,17,20,11,17,11,14,8,10,3,11,10,11,16,13,15,5,12,8,7,19,10,15,9,10,15,1,8,17,2,20,10,5
5.388624995063246,5,8,20,6,10,5,19,14,13,11,15,17,1,5,8,5,1,1,14,5,20,15,12,9,16,17,3,5,16,15,19,1,15,16,11,10,17,1,15,15,8,15,19,12,16,7,4,3,16,1,5
9.690038739649118,3,16,2,3,7,11,16,8,11,19,14,20,19,17,13,20,18,16,20,14,1,9,16,17,3,17,13,20,19,6,4,2,12,13,19,11,8,6,12,11,7,20,17,20,16,17,7,2,3,18,11
18.73477282965387,18,14,19,1,18,5,6,19,8,15,1,20,17,13,11,19,6,3,11,12,14,14,10,8,16,20,1,6,1,13,9,7,15,6,17,13,10,20,17,19,5,9,13,7,17,16,9,14,19,15,18
18.613643504547,14,15,3,3,9,4,1,8,20,11,3,18,9,6,19,20,19,14,1,15,11,11,12,2,1,7,7,9,7,9,20,12,16,2,3,12,16,20,3,2,18,8,7,17,16,8,17,7,4,17,4
14.276801395404824,13,3,2,2,4,9,5,2,7,14,4,12,2,1,1,4,5,15,3,2,1,20,19,16,13,2,1,5,15,3,5,18,9,18,15,14,3,8,4,7,11,16,19,7,10,11,18,15,9,19,19
7.428914030550852,7,7,16,6,15,6,1,14,19,9,2,4,14,10,2,7,14,10,1,3,10,4,15,8,9,1,2,3,15,7,11,17,9,6,1,10,10,6,14,11,17,7,4,1,8,19,11,19,11,20,12
20.762840658528727,20,19,20,20,3,14,12,8,6,10,5,3,11,9,14,11,4,14,17,8,13,10,16,12,12,7,17,13,7,19,19,10,9,1,7,2,13,6,19,10,10,11,20,17,3,9,18,20,12,12,2
15.384353536289884,15,6,13,19,6,18,14,1,11,8,10,10,13,3,3,14,15,1,13,5,4,17,12,3,9,12,4,11,3,17,14,7,6,6,2,9,7,20,19,5,11,9,20,19,19,18,11,2,9,9,14
7.1696045053585316,4,13,4,2,18,18,9,16,10,11,17,16,10,2,8,4,17,20,2,8,19,13,14,2,7,8,12,8,10,4,19,18,12,16,12,9,16,15,14,2,11,15,17,2,10,10,15,16,16,12,2
3.487132580805508,3,9,16,15,2,16,2,20,9,16,11,20,14,12,6,16,7,11,10,6,7,19,9,19,16,11,6,11,7,1,6,4,3,19,14,4,1,13,9,9,9,16,5,13,3,10,16,1,13,5,20
17.93854106518282,15,20,6,9,11,2,12,1,7,7,8,14,7,17,10,7,9,2,2,17,11,4,10,8,8,5,19,20,4,12,16,20,20,13,5,10,20,9,17,2,13,13,17,11,16,3,6,1,14,12,1
17.27419953033623,17,5,18,4,15,20,8,17,9,2,13,5,11,15,8,17,5,7,16,15,9,19,14,11,12,3,13,10,1,6,3,15,8,18,8,1,14,20,12,5,10,7,4,9,2,5,11,19,8,14,16
18.772596055316086,17,16,8,12,11,3,4,5,13,6,2,6,5,17,13,18,13,4,2,3,16,14,15,4,8,9,1,11,3,9,18,4,13,15,16,18,16,9,4,6,5,16,18,4,10,9,11,13,10,3,16
3.7139387185012276,2,20,11,14,20,11,11,8,2,20,2,5,4,16,5,16,5,17,20,1,14,10,3,16,19,4,19,19,11,17,3,2,19,8,8,13,1,10,7,4,2,15,9,19,12,1,7,5,5,12,18
25.157972463005933,17,20,2,6,13,3,10,7,14,18,9,17,1,2,15,10,4,7,12,6,3,7,19,17,19,10,10,14,7,15,10,6,5,4,10,7,12,5,14,12,16,14,17,15,19,8,12,18,10,1,13
6.283702771004031,6,2,7,1,20,3,20,4,19,7,12,6,11,6,18,4,6,19,11,13,12,9,17,14,5,7,17,18,11,13,20,11,19,7,16,16,3,3,19,1,5,16,3,2,10,18,3,17,3,3,3
16.667411444009023,16,16,19,14,2,10,12,3,9,17,6,17,8,3,2,11,16,20,15,15,6,18,13,15,6,3,12,2,1,14,2,17,8,14,6,20,14,13,19,18,1,6,14,14,15,7,20,8,4,6,4
10.77310819935573,9,17,9,9,12,8,2,5,12,1,11,10,13,6,18,4,13,5,6,13,19,13,12,14,14,6,15,1,6,11,14,10,10,3,9,19,10,3,17,9,3,1,19,2,7,17,3,8,6,20,3
2.5968319483374054,1,5,3,2,15,2,8,4,20,1,20,12,15,5,3,10,8,5,7,2,8,11,6,20,12,7,17,19,8,13,17,9,7,6,8,14,15,5,6,20,17,16,12,16,13,4,6,6,6,9,17
12.10188426534167,12,2,17,6,1,11,8,9,15,2,4,12,9,1,2,18,14,4,4,12,1,8,7,4,3,18,8,20,7,19,16,18,9,17,7,15,8,11,12,16,13,18,18,2,2,1,13,20,15,14,14
19.543898191209287,19,11,19,9,7,8,19,5,1,1,3,3,13,19,12,7,8,7,6,4,19,5,1,12,4,13,6,10,3,15,17,14,2,12,18,12,10,10,20,9,10,11,1,12,1,8,9,15,12,20,16
19.506782567862487,19,10,18,20,11,8,13,18,10,4,2,7,2,1,10,9,8,9,4,4,12,20,20,19,20,9,6,20,5,17,4,19,2,4,6,16,17,8,20,2,6,9,18,14,9,15,13,10,8,9,6
20.47609639621019,19,15,9,14,10,11,5,6,16,4,10,17,3,1,2,15,12,14,9,18,4,5,6,9,3,16,4,2,15,2,6,7,11,7,1,15,1,2,17,1,9,16,13,9,11,5,13,11,14,14,16
14.520355557437473,13,9,5,20,19,7,1,7,3,18,9,15,1,16,3,8,10,11,8,19,7,5,15,12,12,7,14,7,11,19,19,15,9,3,4,7,15,12,12,16,20,10,17,2,9,2,9,8,12,4,17
7.111163309714291,6,13,10,17,9,12,11,13,12,12,7,16,17,19,10,16,2,17,20,4,7,1,14,2,20,13,17,11,13,18,8,11,9,6,20,2,19,6,5,15,7,1,7,4,11,11,16,12,10,14,1
3.0491134174552244,3,1,20,4,9,7,3,9,16,20,2,3,8,18,20,17,16,15,14,16,8,14,11,20,16,11,7,20,6,5,20,5,10,6,19,1,14,18,18,15,1,16,16,4,7,2,19,5,5,10,14
4.9440383411849815,3,15,7,13,18,3,18,17,19,14,20,19,20,20,6,7,8,14,18,20,14,5,15,7,17,14,13,15,3,15,8,1,9,11,7,5,5,17,14,6,15,5,11,18,19,11,16,3,14,7,7
10.390359694065989,10,1,2,4,7,2,16,7,11,12,6,16,4,16,8,5,19,1,12,16,2,16,5,13,7,16,1,20,15,1,18,7,15,3,13,10,20,5,19,6,5,17,13,14,2,4,6,6,13,6,12
17.734342762425197,17,3,4,1,9,6,1,10,8,6,16,16,6,2,18,5,10,20,9,1,3,10,18,2,5,16,17,8,7,2,4,3,10,8,5,7,16,4,5,6,8,5,13,18,15,3,20,14,10,6,18
3.6932468430035064,2,19,10,20,16,5,13,2,11,2,9,18,20,11,17,13,7,17,14,4,4,9,10,4,10,17,13,11,12,16,6,2,4,13,15,17,6,18,20,12,15,5,6,13,6,2,17,13,13,16,7
30.43037707840964,19,17,1,6,11,20,15,5,19,13,2,18,8,16,14,10,1,19,19,10,20,9,19,18,6,11,9,10,7,19,3,11,12,11,18,10,4,1,10,19,1,5,9,6,16,11,2,11,10,10,1
8.291536199389448,8,3,9,17,12,17,14,1,1,17,14,15,16,3,9,11,10,13,14,4,10,15,4,17,13,11,6,16,6,16,20,15,9,13,5,9,17,9,13,10,17,4,19,8,5,14,2,14,5,19,12
19.522769703039643,11,18,2,2,16,15,5,12,3,20,20,11,5,11,20,17,11,2,14,17,14,20,3,9,3,4,20,2,5,4,7,4,18,19,1,17,19,17,7,19,18,2,11,2,20,12,13,3,1,4,3
9.360513961763576,9,4,11,2,19,18,8,7,5,12,4,15,4,15,10,4,19,11,12,2,4,10,9,5,16,4,9,20,11,6,4,18,19,8,7,12,11,13,19,10,19,17,16,10,17,19,5,20,9,15,1
13.097459239863914,11,8,3,20,15,18,1,16,18,2,13,13,19,17,8,3,11,5,4,19,6,12,7,15,5,10,14,19,3,19,18,2,14,15,15,11,16,5,18,9,12,20,5,12,19,1,11,4,8,11,19
4.630140859894932,4,5,7,5,4,11,8,2,12,18,17,10,19,12,2,15,5,3,8,17,2,4,8,4,13,8,8,13,11,13,4,6,14,4,12,15,10,5,15,10,11,20,5,2,16,16,18,18,13,13,4
7.436842857047851,7,8,18,3,9,3,5,3,14,12,5,7,2,8,6,2,6,2,9,5,6,7,19,6,6,16,5,8,3,3,13,11,1,15,14,16,19,6,1,10,3,10,10,4,3,18,10,5,8,15,14
16.538699298647657,16,10,5,18,1,6,18,5,14,13,20,14,13,10,18,9,16,4,6,20,15,11,8,10,9,7,10,16,20,3,1,6,6,3,14,10,3,13,15,1,18,19,20,19,8,12,15,4,17,20,2
12.593240099984431,12,11,17,5,2,20,16,2,19,8,15,14,13,18,11,12,10,17,5,10,6,2,3,9,7,5,15,2,14,11,12,5,4,1,20,16,1,4,10,1,12,3,8,6,13,6,10,8,2,7,16
9.251116189143573,8,13,10,2,5,2,16,17,20,1,7,7,14,19,12,6,3,17,17,13,9,13,11,19,15,10,6,13,8,18,15,8,18,7,2,19,19,19,16,6,17,8,16,8,9,19,7,7,4,6,17
22.56386911997336,18,14,2,19,17,16,20,1,15,5,20,13,15,16,15,7,19,12,19,5,7,12,2,5,6,4,9,6,13,3,20,11,1,16,17,19,3,7,17,14,15,18,1,12,6,20,4,9,4,6,9
4.590440323306277,3,16,9,15,14,2,13,3,5,12,4,1,20,7,14,6,10,1,12,10,16,16,18,10,18,18,16,14,1,18,8,13,20,1,11,20,3,19,15,1,9,15,1,6,12,8,18,4,15,4,12
9.206157316723077,8,19,15,7,8,19,14,3,5,2,20,10,2,4,4,16,7,4,13,15,18,7,15,17,15,6,14,5,8,19,13,17,19,20,15,9,5,7,7,4,13,14,1,1,11,18,2,2,18,11,12
12.292545194869403,12,4,13,5,7,5,11,13,19,2,5,12,4,20,6,15,6,1,9,14,5,17,2,17,11,9,14,17,1,5,6,14,18,3,16,11,19,10,2,18,19,7,4,13,13,12,11,10,7,2,10
10.132235715321908,9,14,12,5,4,17,1,13,16,8,6,5,20,9,17,4,16,9,19,20,1,11,6,16,2,1,17,11,12,11,8,10,11,17,5,17,19,7,12,11,12,15,15,20,15,14,8,17,15,14,14
20.97094681273848,20,8,8,3,10,16,5,15,11,3,7,16,17,11,19,9,2,5,2,19,3,20,13,20,2,20,15,11,17,13,11,12,4,18,2,14,15,15,14,4,9,15,8,7,12,15,14,9,10,11,9
1.9703565960669591,1,17,16,15,9,7,7,17,16,5,6,7,4,2,3,18,6,7,7,8,10,10,17,7,19,16,4,10,14,18,7,1,1,17,11,8,6,2,13,14,20,20,9,8,4,8,2,10,19,4,3
12.734226410679089,12,13,17,13,18,6,11,14,4,7,20,18,7,4,6,16,8,15,15,17,11,1,20,10,11,2,18,14,2,11,10,6,16,5,16,20,2,17,7,20,4,15,8,8,12,18,12,3,1,10,15
2.078912644017985,1,19,16,20,12,9,15,17,1,7,4,5,17,3,1,10,18,14,15,17,1,17,18,11,10,3,14,8,6,7,10,4,10,12,5,12,13,1,20,13,13,6,1,11,13,10,12,5,13,8,10
18.945186617964215,18,19,20,2,19,9,14,1,5,14,5,19,18,4,16,15,17,19,12,2,4,9,16,12,13,8,12,6,14,15,11,4,11,9,7,3,10,1,14,4,2,17,17,6,8,9,6,16,13,3,10
17.32545177151062,13,10,2,1,3,3,14,12,18,20,4,17,11,18,6,6,7,5,1,6,1,10,11,4,9,4,7,5,9,19,9,16,5,12,20,5,17,3,13,13,9,5,6,2,20,9,10,18,5,2,19
3.4579634729945377,3,7,14,20,2,18,1,3,9,2,10,17,9,20,15,6,10,4,8,12,19,5,17,16,15,8,9,15,17,11,10,5,7,2,12,10,3,8,13,2,14,18,16,7,13,13,20,9,3,7,14
18.86108780769771,18,15,17,9,20,18,9,11,2,19,15,11,4,16,8,12,9,5,7,5,17,14,14,4,12,5,6,19,4,6,3,16,2,10,15,20,10,7,18,6,2,1,1,9,9,4,10,2,10,9,2
15.106813995120596,13,18,7,6,3,8,8,18,17,10,14,20,6,15,3,7,3,13,15,3,12,7,11,10,11,16,18,7,15,17,18,15,19,7,18,5,16,6,17,10,7,19,6,12,13,20,2,11,14,10,7
9.474952457177274,4,7,1,6,19,15,5,8,8,10,11,17,17,10,2,19,2,11,14,20,15,1,16,5,14,5,18,11,18,3,6,19,13,3,11,8,2,8,4,12,10,11,7,17,1,1,14,13,7,8,5
9.662415350635355,4,20,3,10,14,13,2,12,15,7,3,6,7,16,13,2,1,5,14,20,15,12,18,19,6,7,10,2,8,20,13,2,11,19,15,18,8,19,12,6,20,14,10,11,3,14,12,14,6,5,18
7.851465552729795,7,15,17,8,12,14,14,8,20,2,6,19,16,17,11,19,15,11,2,4,14,14,7,7,6,5,1,17,4,9,10,14,2,1,5,17,8,4,19,12,15,10,6,14,1,2,5,15,7,8,14
15.135843448971972,14,15,12,20,13,15,4,3,16,2,19,2,8,6,9,14,8,16,20,3,7,11,17,14,10,11,9,13,6,1,13,1,13,7,5,7,16,1,8,2,16,8,8,18,1,1,11,1,20,8,9
23.466431339947082,18,14,1,7,3,13,7,19,10,5,6,5,18,3,12,11,8,12,5,4,13,13,1,15,18,9,12,15,7,12,5,9,7,6,13,19,3,19,14,13,20,1,13,11,15,18,1,4,16,9,17
1.8599575902506391,1,13,15,2,16,10,8,20,16,12,11,1,14,9,19,20,16,1,19,13,18,11,8,12,12,1,16,3,11,1,12,11,20,3,8,11,13,16,7,14,20,7,16,19,19,19,16,19,15,14,2
6.247296079972242,5,10,7,20,17,17,5,20,13,18,13,6,19,8,1,13,4,10,11,13,16,18,5,15,16,5,12,19,18,10,15,17,13,11,15,17,13,11,8,14,6,8,14,3,5,6,6,14,15,16,14
14.241645669411245,14,2,7,18,14,1,9,7,6,11,8,18,8,15,9,6,20,10,12,12,20,15,17,6,10,8,19,12,20,7,2,13,8,12,11,18,5,3,2,19,9,15,19,18,6,3,5,13,13,1,6
2.0448872557359317,1,17,15,17,13,4,10,6,19,14,5,17,13,7,7,18,3,6,4,1,17,8,11,15,11,18,19,18,18,16,8,15,9,10,8,7,5,12,1,12,4,1,14,7,5,13,18,7,5,3,20
4.120032146189471,3,18,16,1,13,8,7,1,2,8,6,20,10,2,9,3,8,15,11,8,17,10,11,8,17,5,4,13,19,18,4,1,17,11,17,10,4,18,18,3,10,14,6,11,5,10,13,5,6,11,14
2.8581062662187655,2,6,6,18,18,2,13,16,15,8,13,13,16,5,10,16,20,6,6,17,4,5,1,17,10,4,20,5,16,16,14,15,2,2,19,16,17,2,10,3,10,10,10,7,11,8,12,15,18,4,15
22.526481445573694,15,17,2,2,6,8,2,10,3,14,17,2,11,11,16,14,2,15,1,7,18,7,17,9,18,16,14,2,18,12,4,19,3,1,1,16,6,12,17,17,6,18,17,8,6,11,18,8,1,10,14
10.265791631591327,10,3,11,6,20,20,19,11,1,18,7,3,14,9,8,15,11,11,1,18,3,12,10,6,9,13,10,11,10,19,8,20,12,19,14,15,13,15,15,18,2,2,19,3,12,13,9,17,7,17,3
7.188562224025755,7,3,15,16,17,8,4,19,1,19,19,5,6,16,15,18,13,16,17,2,1,6,19,1,8,19,7,12,1,19,1,15,2,13,2,12,17,14,3,19,19,10,19,11,1,6,3,11,18,16,12
12.667380380704952,11,20,10,17,8,9,17,6,20,8,1,12,14,16,11,12,6,7,11,1,18,7,20,7,14,5,15,1,3,17,4,2,10,18,14,9,6,1,1,3,10,9,16,10,2,20,13,1,11,1,14
